"0","train_y <- as.factor(train_y)"
"0","rf.orig <- ranger(x = train_x, y = train_y)"
"0",""
"0","confusionMatrix(data = rf.orig$predictions, reference = train_y,"
"0","                                 positive = ""2"", mode = ""prec_recall"")"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    1"
"1","    2"
"1","
         1"
"1"," 5219"
"1"," 1063"
"1","
         2"
"1","  543"
"1"," 3638"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8465          "
"1","
"
"1","                 95% CI :"
"1"," (0.8395, 0.8534)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5507          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.6866          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","              Precision :"
"1"," 0.8701          "
"1","
"
"1","                 Recall :"
"1"," 0.7739          "
"1","
"
"1","                     F1 :"
"1"," 0.8192          "
"1","
"
"1","             Prevalence :"
"1"," 0.4493          "
"1","
"
"1","         Detection Rate :"
"1"," 0.3477          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.3996          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8398          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 2               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"0","my_pred <- predict(object = rf.orig, data = test_x)"
"0","confusionMatrix(data = my_pred$predictions, reference = test_y, positive = ""2"", mode = ""prec_recall"")"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    1"
"1","    2"
"1","
         1"
"1"," 2329"
"1","  330"
"1","
         2"
"1","  151"
"1"," 1684"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.893           "
"1","
"
"1","                 95% CI :"
"1"," (0.8836, 0.9019)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5518          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.7818          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 4.814e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","              Precision :"
"1"," 0.9177          "
"1","
"
"1","                 Recall :"
"1"," 0.8361          "
"1","
"
"1","                     F1 :"
"1"," 0.8750          "
"1","
"
"1","             Prevalence :"
"1"," 0.4482          "
"1","
"
"1","         Detection Rate :"
"1"," 0.3747          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.4083          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8876          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 2               "
"1","
"
"1","                         "
"1","                 "
"1","
"
