"0","pred_y_dtree_default <- predict(dtree_default, newdata = test_x, type = ""class"")"
"0","pred_y_dtree_full <- predict(dtree_full, newdata = test_x, type = ""class"")"
"0","pred_y_dtree_pruned <- predict(dtree_pruned, newdata = test_x, type = ""class"")"
"0",""
"0","confusionMatrix(pred_y_dtree_default, reference = test_y, positive = ""2"", mode = ""prec_recall"")"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    1"
"1","    2"
"1","
         1"
"1"," 2087"
"1","  944"
"1","
         2"
"1","  393"
"1"," 1070"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7025          "
"1","
"
"1","                 95% CI :"
"1"," (0.6889, 0.7158)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5518          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.3826          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","              Precision :"
"1"," 0.7314          "
"1","
"
"1","                 Recall :"
"1"," 0.5313          "
"1","
"
"1","                     F1 :"
"1"," 0.6155          "
"1","
"
"1","             Prevalence :"
"1"," 0.4482          "
"1","
"
"1","         Detection Rate :"
"1"," 0.2381          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.3255          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.6864          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 2               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"0","confusionMatrix(pred_y_dtree_full,test_y, positive = ""2"", mode = ""prec_recall"")"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    1"
"1","    2"
"1","
         1"
"1"," 2060"
"1","  490"
"1","
         2"
"1","  420"
"1"," 1524"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7975          "
"1","
"
"1","                 95% CI :"
"1"," (0.7855, 0.8092)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5518          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2e-16         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.5893          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.02218         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","              Precision :"
"1"," 0.7840          "
"1","
"
"1","                 Recall :"
"1"," 0.7567          "
"1","
"
"1","                     F1 :"
"1"," 0.7701          "
"1","
"
"1","             Prevalence :"
"1"," 0.4482          "
"1","
"
"1","         Detection Rate :"
"1"," 0.3391          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.4326          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7937          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 2               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"0","decision_tree_confusion_m <- confusionMatrix(pred_y_dtree_pruned, test_y, positive = ""2"", mode = ""prec_recall"")"
"0","decision_tree_confusion_m"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    1"
"1","    2"
"1","
         1"
"1"," 2074"
"1","  478"
"1","
         2"
"1","  406"
"1"," 1536"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8033          "
"1","
"
"1","                 95% CI :"
"1"," (0.7914, 0.8148)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5518          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2e-16         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.601           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.01694         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","              Precision :"
"1"," 0.7909          "
"1","
"
"1","                 Recall :"
"1"," 0.7627          "
"1","
"
"1","                     F1 :"
"1"," 0.7765          "
"1","
"
"1","             Prevalence :"
"1"," 0.4482          "
"1","
"
"1","         Detection Rate :"
"1"," 0.3418          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.4321          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7995          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 2               "
"1","
"
"1","                         "
"1","                 "
"1","
"
